X,Y,AREA_TERRENO,AREA_CONSTRUCAO,TIPO_CONSTRUTIVO,PADRAO_ACABAMENTO
611204.209419983,7791804.31619963,2.65321251377534,2.60205999132796,CASA,P4
611204.242680456,7793161.47298609,2.70757017609794,2.57518784492766,CASA,P3
611204.280329727,7792073.26505793,2.58206336291171,2.36743047161961,CASA,P3
611205.638877832,7793988.96225227,2.56110138364906,2.08635983067475,APARTAMENTO,P2
611205.742748304,7792164.01859525,2.6232492903979,2.52855678060118,CASA,P4
611205.989037612,7794162.55582634,2.63848925695464,2.3541084391474,CASA,P3
611206.202458719,7796335.34129582,2.78958071216443,2.32594646022046,APARTAMENTO,P2
611206.323518767,7793795.60880775,2.63948648926859,2.08278537031645,APARTAMENTO,P3
611206.794722843,7793090.87639461,2.65465775464952,2.26233241382263,APARTAMENTO,P4
611206.91115862,7792701.64145465,3.65232564812142,2.46809613512106,APARTAMENTO,P4
611206.93013062,7791896.6423478,2.68752896121463,2.48429983934679,CASA,P4
611207.748275676,7793068.54274321,2.91487181754005,2.74036268949424,APARTAMENTO,P4
611208.091599227,7793274.40699695,2.60745502321467,1.73679475492436,APARTAMENTO,P3
611208.489712453,7793150.09597348,2.6414741105041,2.62624795446228,CASA,P3
611208.93607232,7793306.97502194,3.03342375548695,2.25973718675127,APARTAMENTO,P4
611209.019987944,7795808.63588081,3.03342375548695,2.40107297302595,APARTAMENTO,P3
611209.347277691,7794469.4417218,2.30102999566398,2.3096301674259,CASA,P3
611209.578382208,7792087.44982981,2.6232492903979,2.62596032180296,CASA,P3
611209.683323996,7794677.61306374,3.07040732174012,2.0669964204497,APARTAMENTO,P4
611209.984320254,7791427.81782792,2.72263392253381,2.62736585659273,CASA,P3
611210.437253964,7792790.24466324,2.7374947938056,2.27650775882986,APARTAMENTO,P3
611210.863424722,7793809.26871576,2.6222140229663,2.19576132003606,APARTAMENTO,P3
611210.942281239,7795617.79356689,2.66370092538965,2.38738982633873,APARTAMENTO,P3
611211.085433142,7791476.21093734,2.72263392253381,2.52891670027765,CASA,P4
611211.231242682,7794038.93389498,2.97680833733807,2.44073595918333,APARTAMENTO,P5
611211.987332945,7791673.74060944,2.73957234445009,2.13293174921491,CASA,P4
611212.023204679,7791225.74439169,2.80071707828239,2.77887447200274,CASA,P5
611212.050887307,7791874.86163378,2.68752896121463,2.50961913757677,CASA,P4
611212.150433109,7793851.47393899,2.56937390961505,2.41995574848976,CASA,P3
611212.701939074,7794623.45260153,2.57403126772772,2.69019608002851,CASA,P3
611212.899467451,7792175.23743607,2.6232492903979,2.52497998212712,CASA,P4
611213.183714494,7792969.86957054,2.55144999797288,2.07188200730613,APARTAMENTO,P2
611213.399519401,7793924.74508179,3.01157044359728,2.62508598247893,CASA,P3
611213.606081787,7793135.34664592,2.51851393987789,2.45178643552429,CASA,P3
611213.910933457,7794086.67400925,2.50514997831991,2.51587384371168,CASA,P2
611214.357097368,7791730.8378608,2.95424250943932,2.87737134586977,CASA,P5
611215.011878386,7792917.37687899,2.62940959910272,2.2715395855938,APARTAMENTO,P4
611215.207894376,7793330.36221831,2.55630250076729,2.37106786227174,CASA,P3
611215.294638445,7792996.70036488,2.69983772586725,2.48364434340033,APARTAMENTO,P4
611215.5051526,7792050.00986297,2.68930885912362,2.55333678237689,CASA,P4
611215.826970719,7793473.50978059,2.98227123303957,2.40553417796484,APARTAMENTO,P3
611215.86232287,7791591.46747004,2.76042248342321,2.66931688056611,CASA,P4
611216.239953553,7794254.29064125,2.54032947479087,2.05755200105453,APARTAMENTO,P3
611216.955347819,7796617.53485803,2.47712125471966,2.45024910831936,APARTAMENTO,P2
611217.011933313,7792099.48308146,2.6232492903979,2.61246596395314,CASA,P3
611217.390302621,7794006.59904135,2.59328606702046,2.58092497567562,CASA,P2
611217.943404241,7792032.79818268,2.63748972951251,2.47892705558292,CASA,P4
611218.312606333,7794505.3334079,2.86213137931304,2.09229947657425,APARTAMENTO,P3
611218.385975023,7794365.34573602,2.96964884048073,2.39455673936366,APARTAMENTO,P4
611218.67469806,7795845.07857938,3.20951501454263,2.04921802267018,APARTAMENTO,P3
611218.750460824,7791846.40408546,2.68752896121463,2.7979596437372,CASA,P5
611219.032469978,7793985.68389257,2.59328606702046,2.13987908640124,APARTAMENTO,P3
611219.505890977,7792240.71156057,2.6232492903979,2.52530400995824,CASA,P3
611219.640314871,7791511.5517642,2.72263392253381,2.66587167403858,CASA,P3
611219.74794127,7793347.55232323,2.85733249643127,2.30207105365007,APARTAMENTO,P4
611220.243633261,7793057.38371567,2.68124123737559,2.20682587603185,APARTAMENTO,P3
611220.327583394,7796182.90070328,3.08813608870055,2.68318217109745,APARTAMENTO,P3
611220.391247765,7792187.01354403,2.6232492903979,2.43162104762736,CASA,P3
611220.428092935,7793419.55175957,3.29136885045158,2.68033551341456,APARTAMENTO,P5
611220.846484965,7794019.7170715,2.60097289568675,2.39794000867204,CASA,P3
611221.144521667,7794466.27835397,2.4983105537896,2.37097544935897,APARTAMENTO,P4
611221.321739265,7791266.0216206,2.74725639744214,2.6532221646566,CASA,P4
611222.198025254,7791831.85290022,2.68752896121463,2.4389535077044,CASA,P4
611222.519528609,7793904.02692621,3.02687631560732,2.77082256695032,APARTAMENTO,P4
611223.185048586,7791560.54137998,2.76042248342321,2.62914445582237,CASA,P5
611224.297324292,7793860.78036474,2.56584781867352,2.45636603312904,CASA,P3
611224.62927873,7791994.31710484,2.68841982200271,2.62193407712653,CASA,P4
611224.70259556,7791212.68316201,2.85033985458348,2.7427015703863,CASA,P4
611225.035380611,7792112.17186392,2.6232492903979,2.60250491518737,CASA,P3
611225.112782384,7794524.06001147,2.65801139665711,2.56242372800682,APARTAMENTO,P4
611225.254431212,7794210.00986755,2.50514997831991,2.40312052117582,CASA,P3
611225.579175126,7791817.22583718,2.68752896121463,2.60157113500255,CASA,P4
611225.903732751,7793370.71916582,2.85733249643127,2.3018326981844,APARTAMENTO,P4
611226.140345299,7791129.30705063,3.58477547033612,3.09657286966156,APARTAMENTO,P5
611226.173650114,7791431.57266836,2.72263392253381,2.43373784051943,CASA,P4
611226.248174709,7792806.1915574,3.09861258007606,2.49468322057118,APARTAMENTO,P4
611226.329201411,7796316.61748016,3.25647720624168,2.28330122870355,APARTAMENTO,P2
611227.030702798,7792252.37018227,2.6232492903979,2.40181395773985,CASA,P4
611227.056437692,7792983.29217505,2.63042787502502,2.47567118832443,CASA,P3
611227.196788639,7791480.01146223,2.72263392253381,2.52088947053516,CASA,P5
611227.473417415,7791643.85719246,2.72015930340596,2.65756255291438,CASA,P5
611227.657452382,7792328.59085324,2.64836001098093,2.58994960132571,CASA,P5
611227.943071619,7791350.88919194,2.72263392253381,2.57287160220048,CASA,P4
611228.098188827,7793748.79170374,2.68124123737559,2.09691001300806,APARTAMENTO,P3
611228.219883679,7793048.25453728,2.68124123737559,2.52374646681156,APARTAMENTO,P3
611228.397267427,7794687.20576071,2.32633586092875,2.2405492482826,CASA,P2
611228.410397366,7792061.41081762,2.6232492903979,2.38381536598043,CASA,P4
611228.479461037,7795156.39377664,3.15836249209525,1.98439227852427,APARTAMENTO,P4
611228.746462432,7794537.54646665,2.63748972951251,2.49136169383427,CASA,P3
611228.826335436,7793831.45976643,2.63548374681491,2.62940959910272,APARTAMENTO,P3
611228.842314197,7793104.65595698,2.90363251608424,2.36782165241854,APARTAMENTO,P3
611229.127862352,7794303.77514817,2.53970323894783,2.04473569745051,APARTAMENTO,P3
611229.163617664,7791802.84744571,2.68752896121463,2.60314437262018,CASA,P5
611229.76633122,7791677.79077444,2.73957234445009,2.57515319238976,CASA,P4
611230.721012588,7791765.41240121,2.85369821177617,2.71432975974523,CASA,P5
611231.69682718,7794250.26610109,2.50514997831991,2.40140054078154,CASA,P3
611231.974180613,7793394.00670335,2.85733249643127,2.05690485133647,APARTAMENTO,P3
611232.055783211,7794272.07416253,2.88081359228079,2.56523370770321,APARTAMENTO,P4
611232.655402177,7791974.17484015,2.64443858946784,2.52504480703685,CASA,P4
611232.741253122,7794037.30543786,2.56110138364906,2.06818586174616,APARTAMENTO,P3
611232.919005731,7794837.6566608,3.05690485133647,2.14313975910459,APARTAMENTO,P4
611232.981462804,7794286.60871822,2.47712125471966,2.24797326636181,CASA,P3
611233.026561278,7792124.79489574,2.6232492903979,2.49625139803932,CASA,P4
611233.410865922,7791400.5441424,2.72263392253381,2.60421524960478,CASA,P4
611233.505477534,7791595.49703971,2.76042248342321,2.48429983934679,CASA,P4
611233.751664434,7797020.96013403,2.77815125038364,2.14612803567824,CASA,P3
611234.229076155,7794374.75045153,2.5910646070265,2.491809766592,CASA,P3
611234.335412457,7794385.04419463,2.73239375982297,2.14869517928507,APARTAMENTO,P3
611234.41884054,7792264.20012091,2.6232492903979,2.22401481137286,CASA,P4
611234.541296218,7792962.10280609,2.68214507637383,2.36042299432925,APARTAMENTO,P3
611234.976347721,7794207.51412552,2.50514997831991,2.46686762035411,CASA,P3
611234.979749568,7794102.73416219,2.63848925695464,2.48995847942483,CASA,P4
611235.232897953,7791319.95132126,2.72263392253381,2.61278385671974,CASA,P4
611235.315196044,7794725.19460092,2.42324587393681,2.37839790094814,CASA,P4
611235.667036549,7793039.23527309,2.68124123737559,2.55973909623381,APARTAMENTO,P3
611235.807839611,7791515.2075734,2.72263392253381,2.64443858946784,CASA,P5
611235.849783464,7791269.77187568,2.73239375982297,2.54966524036331,CASA,P4
611235.925374604,7793770.67123285,2.89762709129044,2.06292026373266,APARTAMENTO,P3
611236.380725893,7792922.23526478,3.08559736652177,2.66709790047646,APARTAMENTO,P5
611237.362142004,7794072.0196724,2.53781909507327,1.97772360528885,APARTAMENTO,P2
611237.45169894,7794112.63411083,2.63848925695464,2.20030318298158,APARTAMENTO,P3
611237.764373884,7794571.25814722,2.96567197122011,2.56759093495082,APARTAMENTO,P4
611238.141860432,7791957.73849516,2.67209785793572,2.66005872410391,CASA,P3
611238.731428515,7792891.7870132,3.11660774398825,2.54172897485029,APARTAMENTO,P4
611239.607193249,7794855.01649395,2.77495468908014,2.06016881194515,APARTAMENTO,P3
611239.647727586,7796235.00945273,2.74350976472843,1.82380015374988,APARTAMENTO,P3
611239.676502396,7793844.99014377,2.65030752313194,2.26152455647267,APARTAMENTO,P3
611239.97366347,7792079.51663883,2.92427928606188,2.70926996097583,CASA,P5
611240.185085561,7794122.33516827,2.63848925695464,2.18178644017419,APARTAMENTO,P3
611240.341628799,7791232.6471441,2.76192783842053,2.71230448551043,CASA,P5
611240.532447964,7795405.26810756,2.81888541459401,2.12856080655932,APARTAMENTO,P3
611240.5361985,7793091.20565799,2.6232492903979,2.73741530073674,CASA,P4
611240.578768116,7792136.54408613,2.6232492903979,2.58728431649277,CASA,P4
611240.838861806,7791564.56612972,2.76042248342321,2.51559570026845,CASA,P4
611241.261438904,7794087.4890511,2.56584781867352,2.13187518797259,APARTAMENTO,P3
611241.882430434,7792275.98425051,2.6232492903979,2.68654689906301,CASA,P4
611242.171914874,7791647.64770175,2.72015930340596,2.5542831695645,CASA,P5
611242.805990644,7794132.03495642,2.63848925695464,2.36023356115783,APARTAMENTO,P3
611242.988469795,7793453.27934864,2.76715586608218,2.56128031429029,CASA,P4
611243.061023644,7792222.44917375,2.6232492903979,2.57033274653332,CASA,P4
611243.070329166,7794591.36918961,2.66464197555613,2.53908865047503,APARTAMENTO,P4
611243.15845922,7791745.12977572,2.68752896121463,2.61066016308988,CASA,P4
611243.259526751,7791483.73032405,2.72263392253381,2.55276552610182,CASA,P3
611243.275697451,7793030.26017921,2.68124123737559,2.3475056494759,APARTAMENTO,P3
611243.306269594,7794400.52331758,3.27454346088428,2.58628341726321,APARTAMENTO,P4
611243.981385338,7791354.57861175,2.72263392253381,2.70586371228392,CASA,P5
611244.733406273,7794204.94562911,2.50514997831991,2.396042344811,CASA,P3
611244.77490436,7793513.17223995,2.59328606702046,2.2915020491896,APARTAMENTO,P3
611244.794392655,7793218.93212457,2.68214507637383,2.46538285144842,APARTAMENTO,P3
611244.80669785,7794299.64100027,2.50514997831991,2.65452306881129,CASA,P3
611245.132925385,7795102.64263287,2.63548374681491,2.19526295834206,APARTAMENTO,P3
611245.530734454,7794334.44821156,2.63848925695464,2.19312459835446,APARTAMENTO,P2
611245.674019749,7793879.39572652,2.86746748785905,2.3541084391474,APARTAMENTO,P3
611245.690585599,7792832.06198789,2.84571801796666,2.54884374606019,APARTAMENTO,P4
611246.155495336,7794251.6198402,2.5327543789925,2.41922856370902,CASA,P3
611246.545345345,7793466.83583715,2.70500795933334,2.51982799377572,CASA,P3
611246.708687098,7794146.4886557,2.93951925261862,2.52613242123833,APARTAMENTO,P4
611246.753964073,7791730.60481713,2.68752896121463,2.61066016308988,CASA,P4
611247.501366505,7792873.37171952,2.86332286012046,2.55870857053317,CASA,P4
611247.979972617,7794496.78023229,2.41580772763554,2.23962476524614,APARTAMENTO,P3
611248.061733276,7791682.20461702,2.74429298312268,2.65073480632019,CASA,P4
611248.135091916,7793970.97756299,2.54282542695918,2.00397724184554,APARTAMENTO,P3
611248.420879642,7791445.13124305,2.72263392253381,2.67423633580693,CASA,P4
611248.441146832,7793082.30633949,2.6232492903979,2.67117284271508,CASA,P3
611249.024188416,7794753.19945922,2.37064259995691,2.33445375115093,CASA,P2
611249.631812246,7795813.26609529,3.38021124171161,2.61858148032845,APARTAMENTO,P4
611249.741699056,7792846.02581899,2.90036712865647,2.56327931705135,APARTAMENTO,P4
611249.860337498,7792859.86349519,2.87428462991802,2.68238879074338,APARTAMENTO,P4
611250.015793977,7795433.48295579,2.77815125038364,2.0899051114394,APARTAMENTO,P3
611250.408843557,7791906.92885073,3.2405492482826,3.01024481809808,CASA,P5
611250.429915919,7796526.90822378,2.95424250943932,2.4045087291033,APARTAMENTO,P3
611250.507756616,7791273.30522186,2.73239375982297,2.6376898191184,CASA,P4
611250.525539971,7792234.34875822,2.6232492903979,2.26052453584223,CASA,P3
611250.88638165,7794160.83050464,2.63848925695464,2.18147199294631,APARTAMENTO,P3
611251.078213797,7792097.3562568,2.6232492903979,2.39967372148104,CASA,P4
611251.175647275,7793207.03721506,2.65896484266443,2.34635297445064,CASA,P3
611251.336918275,7791323.65120628,2.72263392253381,2.36361197989214,CASA,P4
611251.601109847,7794526.81374779,2.35024801833416,2.17318626841227,CASA,P3
611251.760654417,7793861.40944183,2.6222140229663,2.28085142569421,APARTAMENTO,P3
611252.094533266,7791429.45145462,2.72263392253381,2.40587545689632,CASA,P3
611252.142165014,7793012.92084937,2.93632269131511,2.47816231270576,APARTAMENTO,P4
611252.237158066,7793490.54730036,2.67024585307412,2.34939410094387,APARTAMENTO,P3
611253.11521144,7793228.79574813,2.81291335664286,2.38021124171161,APARTAMENTO,P3
611253.44429458,7794170.5664517,2.63848925695464,2.33164995455274,APARTAMENTO,P3
611254.129595252,7794416.23362399,3.04493154614916,2.64803783042949,APARTAMENTO,P4
611254.502876816,7794537.5164744,2.30254737248749,2.20139712432045,CASA,P3
611254.538597767,7794202.14088491,2.50514997831991,2.3096301674259,CASA,P3
611254.679528312,7793177.14168274,3.24944296144258,2.65661559572511,APARTAMENTO,P5
611255.551645975,7791239.33004924,2.7419390777292,2.67728750108277,CASA,P3
611255.591980817,7791413.87877497,2.72263392253381,2.57401968638712,CASA,P4
611255.592553161,7794457.04747139,3.10731174549067,2.64348228646417,APARTAMENTO,P5
611255.615406842,7792160.17534731,3.10037054511756,2.81348090918489,CASA,P5
611256.04397988,7793073.08080742,2.6232492903979,2.33445375115093,APARTAMENTO,P3
611256.396651563,7791972.1075543,2.7419390777292,2.73559889969818,CASA,P4
611256.718113603,7793147.39181008,2.58883172559421,2.34830486304816,CASA,P3
611256.968267679,7792299.7989886,2.6232492903979,2.52522626532422,CASA,P3
611257.044337436,7794180.52110268,2.68214507637383,2.4291060083327,APARTAMENTO,P4
611257.21312671,7796230.40257368,2.73878055848437,2.13033376849501,APARTAMENTO,P3
611257.41011373,7794548.30456694,2.30102999566398,2.2718416065365,CASA,P3
611258.016408966,7792026.68086163,2.65321251377534,2.43616264704076,CASA,P4
611258.324297951,7792108.75868642,2.6232492903979,2.4814426285023,CASA,P4
611258.483550454,7791568.58124332,2.76042248342321,2.70500795933334,CASA,P4
611258.709850925,7792247.00955427,2.6232492903979,2.51719589794997,CASA,P3
611258.843941334,7793955.56593454,3.00860017176192,2.36871445906863,APARTAMENTO,P4
611259.178527588,7791398.39016135,2.72263392253381,2.55402857582087,CASA,P4
611259.939033774,7793787.54514542,3.0386201619497,2.28413734498701,APARTAMENTO,P3
611260.074603035,7795451.67326381,2.70757017609794,2.32122548541718,APARTAMENTO,P3
611260.22814775,7794559.0821664,2.30254737248749,2.07202920082792,CASA,P3
611260.28079481,7793559.28791714,3.38021124171161,2.53263974068657,APARTAMENTO,P4
611261.144530027,7796323.12558306,2.65321251377534,2.05690485133647,APARTAMENTO,P2
611261.809112529,7794289.69213509,2.83378437465648,2.15533603746506,APARTAMENTO,P3
611262.151762592,7793992.82261242,2.68394713075151,2.2255935481548,APARTAMENTO,P3
611262.225235103,7793934.35741178,2.98587535730839,2.10037054511756,APARTAMENTO,P3
611262.550018932,7794020.92024254,2.55630250076729,2.53781909507327,CASA,P3
611262.771906671,7794427.55438035,3.09303625294516,2.17759420964783,APARTAMENTO,P3
611263.429193755,7794241.755473,2.75358305889291,2.59097551184065,APARTAMENTO,P4
611263.787188915,7793063.96669179,2.6232492903979,2.07918124604762,APARTAMENTO,P3
611263.906133763,7791505.32262523,3.32469391386177,2.94787955163954,CASA,P5
611264.110211623,7793508.00031804,2.84509804001426,2.28032791874768,APARTAMENTO,P4
611264.229822844,7792311.64217488,2.6232492903979,2.64345267648619,CASA,P4
611264.451449011,7791849.78242085,2.95424250943932,2.7979596437372,CASA,P5
611264.776065447,7794005.80278859,2.75263991523147,2.52645559069195,APARTAMENTO,P4
611264.917904392,7793133.12289169,2.89209460269048,2.0836817472743,APARTAMENTO,P3
611265.05437403,7791276.79484581,2.73239375982297,2.4379090355395,CASA,P4
611265.800560864,7794329.88619785,2.60205999132796,2.23643648541633,APARTAMENTO,P3
611266.00567428,7794580.55253241,2.30102999566398,2.32633586092875,CASA,P3
